Time (s),Piezo Voltage (V)
1.61,2.2622659234348887
1.62,2.3612482531733203
1.6300000000000001,2.434100847926095
1.6400000000000001,2.441378698059196
1.6500000000000001,2.568100139778016
1.6600000000000001,2.447638250848859
1.67,2.3439756398470095
1.68,2.3639051843349086
1.69,2.175135759091353
1.7,2.046042941189044
1.71,1.8582327024874359
1.72,1.7443674130162399
1.73,1.5586832864348403
1.74,1.4701519368020772
1.75,1.5338453022998715
1.76,1.4864511275881336
1.77,1.5648511751099001
1.78,1.687570500539862
1.79,1.8493539275383393
1.8,1.9823003044373246
1.81,2.0812648162490714
1.82,2.251736442951287
1.83,2.2776595508334063
1.84,2.486078529620707
1.85,2.395734820109654
1.86,2.3950722857613878
1.87,2.3837386183227234
1.8800000000000001,2.2385481870908377
1.8900000000000001,2.2212810411003416
1.9000000000000001,1.9353571545138268
1.9100000000000001,1.8706563526969706
1.92,1.7279653091879768
1.93,1.5717290653203795
1.94,1.5935285607003467
1.95,1.5387918591630994
1.96,1.6102590481200612
1.97,1.6786327905485847
1.98,1.8460730385699577
1.99,1.9297254043722685
2.0,1.9815409081028768
2.0100000000000002,2.123767856546261
2.02,2.3118820335509422
2.0300000000000002,2.3845908559808415
2.04,2.443541977418481
2.05,2.3497079562716
2.06,2.4062242492344716
2.07,2.30795946936203
2.08,2.2633027692430794
2.09,2.125506979282413
2.1,2.045508945404629
2.11,1.8867440579392354
2.12,1.794946459045792
2.13,1.6420102136338848
2.14,1.5613131044411255
2.15,1.5699402089786803
2.16,1.6115795342237709
2.17,1.6909156421155924
2.18,1.8758177316405793
2.19,1.873833033810607
2.2,1.952202749975363
2.21,2.1055206608166577
2.22,2.2092720777646884
2.23,2.3424209137026333
2.24,2.2953327790517917
2.25,2.392746060540036
2.2600000000000002,2.376492787098781
2.27,2.3236522020430956
2.2800000000000002,2.195716081863204
2.29,2.1061078318497812
2.3000000000000003,1.9287969545508705
2.31,1.8585042461010117
2.32,1.751741861494822
2.33,1.7179816208949703
2.34,1.5879790760891441
2.35,1.668477129459876
2.36,1.724036891225894
2.37,1.5996761225337195
2.38,1.806732809596284
2.39,1.9215966024233775
2.4,1.9681281487223874
2.41,2.0912683143969217
2.42,2.203687126867803
2.43,2.2731625887880536
2.44,2.3214860404196305
2.45,2.268709050071741
2.46,2.391200691040863
2.47,2.3363292479745486
2.48,2.1634467177007086
2.49,2.0334531443956707
2.5,2.0260532438226377
2.5100000000000002,1.8654986633646948
2.52,1.8070244739301058
2.5300000000000002,1.7100299146730158
2.54,1.7140728449046332
2.5500000000000003,1.6994202953171116
2.56,1.6464051074338721
2.57,1.66225377383583
2.58,1.726692952108658
2.59,1.9289520551936519
2.6,1.9405570371107999
2.61,2.075215488369255
2.62,2.1604997979762435
2.63,2.2580119832511483
2.64,2.208058933308189
2.65,2.328402480746403
2.66,2.328033938517023
2.67,2.259900427735393
2.68,2.169146518256889
2.69,2.1014834452393014
2.7,2.019952317282004
2.71,1.7657182450122857
2.72,1.9167619119702621
2.73,1.7715758978432161
2.74,1.6773754752182812
2.75,1.6770448162749243
2.7600000000000002,1.737568582170355
2.77,1.7511753532946872
2.7800000000000002,1.7227824276836274
2.79,2.0113230990619426
2.8000000000000003,1.9944729671383794
2.81,2.1419957439502433
2.82,2.1376020931514037
2.83,2.3126559922910808
2.84,2.290177613464377
2.85,2.319052347573783
2.86,2.2208529035816444
2.87,2.2917245158157264
2.88,2.2016060791212135
2.89,2.152511764293825
2.9,1.968595622017921
2.91,1.889399029350457
2.92,1.951389766084005
2.93,1.7226639823064946
2.94,1.7307959578270944
2.95,1.782310095675868
2.96,1.7450906801155937
2.97,1.8092545925401038
2.98,1.8210626807015677
2.99,1.9353468386004495
3.0,1.9346736574132313
3.0100000000000002,2.1652350741879607
3.02,2.1499089502981032
3.0300000000000002,2.1793853582536173
3.04,2.282927992434131
3.0500000000000003,2.2381092788688517
3.06,2.1804122653233122
3.0700000000000003,2.141832903539468
3.08,2.185900717381299
3.09,2.07112172006445
3.1,1.9933149220165798
3.11,1.9755738603776782
3.12,1.795440849210375
3.13,1.7604792051840243
3.14,1.7433207379035869
3.15,1.7563085162484704
3.16,1.7628186762247249
3.17,1.7866881432711474
3.18,1.853081319324709
3.19,1.9193921158523606
3.2,1.9640197805724096
3.21,2.033844294323913
3.22,2.154715007889356
3.23,2.148541364741324
3.24,2.1679876538362244
3.25,2.2206793976887482
3.2600000000000002,2.2157247670418068
3.27,2.302099912634591
3.2800000000000002,2.101587315924374
3.29,2.1187360306858363
3.3000000000000003,2.0373594167102316
3.31,1.8696919209961735
3.3200000000000003,1.9045495828026027
3.33,1.7571358190090511
3.34,1.6522010699611576
3.35,1.8055461608396206
3.36,1.6995028495719724
3.37,1.8425134867327886
3.38,1.8356500291574116
3.39,2.01489520150105
3.4,2.053425469965798
3.41,2.044735617530961
3.42,2.093180414102004
3.43,2.1140085799587185
3.44,2.1823163005682873
3.45,2.1997898873682526
3.46,2.1840943147876883
3.47,2.17908810457497
3.48,2.152728038437411
3.49,2.0822446463374615
3.5,1.9617928038046797
3.5100000000000002,1.863992894727543
3.52,1.9468760719796971
3.5300000000000002,1.799335917398
3.54,1.7729897612483267
3.5500000000000003,1.7705603949855806
3.56,1.7153852318652802
3.5700000000000003,1.813200491051592
3.58,1.8582531387589587
3.59,1.9694144677083116
3.6,2.0349228574553657
3.61,2.061179027121823
3.62,2.1620246044128564
3.63,2.17508461144943
3.64,2.1841306698998117
3.65,2.201507581370643
3.66,2.1735421680426086
3.67,2.135213566852852
3.68,2.0986339722025398
3.69,2.0021984450622465
3.7,2.0140220852658146
3.71,1.8923278777256842
3.72,1.9322790716246179
3.73,1.8371506715985635
3.74,1.8265783736210428
3.75,1.8406658786001338
3.7600000000000002,1.8580195459704458
3.77,1.7740700823862792
3.7800000000000002,1.8830974786664016
3.79,1.9882678414894572
3.8000000000000003,1.9150947090283876
3.81,2.0745504946313886
3.8200000000000003,1.9916691494033882
3.83,2.091917113671683
3.84,2.169249335593977
3.85,2.092215153111375
3.86,2.1163774311114167
3.87,2.066618275080926
3.88,2.183767221460994
3.89,2.0612339661623142
3.9,2.028364513892635
3.91,1.936371250056303
3.92,1.8829750095878257
3.93,1.783110097606789
3.94,1.8262505096481745
3.95,1.7954118147178726
3.96,1.8853222188013044
3.97,1.9236831915109396
3.98,1.9769118696194385
3.99,1.992190960247551
4.0,1.9700673031538498
4.01,1.994139934506938
4.0200000000000005,2.132841039415701
4.03,2.147244807297586
4.04,2.062968490850085
4.05,2.1761667014625847
4.0600000000000005,2.190614994975546
4.07,2.1298135568737298
4.08,2.082462066804261
4.09,2.007594388545343
4.1,1.927673265021833
4.11,1.9925154618056413
4.12,1.8946456011410509
4.13,1.8652088842023093
4.14,1.9426242874007074
4.15,1.883557342351123
4.16,1.8759624191917372
4.17,1.886423202976251
4.18,1.988757973840133
4.19,2.040342509221682
4.2,2.0464752555739767
4.21,2.074294090418159
4.22,1.9807841128646562
4.23,2.123299353314708
4.24,2.1304828872391233
4.25,2.148017223389342
4.26,2.182777483602786
4.2700000000000005,1.9778104013696451
4.28,2.0545213352332743
4.29,2.0569064332807385
4.3,1.9766577226973632
4.3100000000000005,1.886175427621696
4.32,1.9621044879068192
4.33,1.9024420186611708
4.34,1.8211375315840526
4.3500000000000005,1.8794110758208746
4.36,1.912068624409396
4.37,1.891068954696848
4.38,1.9610886229854025
4.39,1.962618983189083
4.4,1.9802385508672835
4.41,1.982912117329425
4.42,2.073079969688623
4.43,2.1156831045295927
4.44,2.16774371889175
4.45,2.1239255289374337
4.46,2.1455895173122133
4.47,2.0556395408919643
4.48,2.0359582288349105
4.49,2.0337606272259707
4.5,1.9472685768007498
4.51,2.0021231431364312
4.5200000000000005,1.9495537052558245
4.53,1.9131544732555725
4.54,1.899038339763968
4.55,1.9776958879518962
4.5600000000000005,1.8598231170285895
4.57,1.791123600728306
4.58,1.9385374904493604
4.59,1.9601054434757528
4.6000000000000005,1.9741240478744817
4.61,1.9880511047205789
4.62,2.0480536836589156
4.63,2.1049511470536344
4.64,2.087015645730334
4.65,2.2379628168388073
4.66,2.063015286051109
4.67,2.0543297225816715
4.68,1.9535129561673341
4.69,2.0481163179370125
4.7,1.8991796686100113
4.71,1.9378388209212412
4.72,1.9196178956164338
4.73,1.8733057049783726
4.74,1.9802570892230238
4.75,1.938102332512979
4.76,1.9603318480213683
4.7700000000000005,1.8664771997033611
4.78,1.991799410999225
4.79,1.9909913586654708
4.8,2.0385702974338415
4.8100000000000005,2.08494422801806
4.82,2.0179123643978927
4.83,2.065543754066821
4.84,2.1446131810355276
4.8500000000000005,1.9733927882017581
4.86,2.1761400080904014
4.87,2.1126982824473837
4.88,2.059193037646919
4.89,2.0431852022371664
4.9,1.94850323583455
4.91,1.9506630078713552
4.92,1.9947533318603132
4.93,1.9823727808352973
4.94,2.0382772250281644
4.95,1.895308178377207
4.96,1.87149890318571
4.97,1.89339415410381
4.98,1.8906179994904935
4.99,1.9655158956561476
5.0,2.0191366215006132
5.01,2.0285748633372314
5.0200000000000005,2.1121392692899774
5.03,2.06679257416062
5.04,2.074453427332298
5.05,2.0670065515010485
5.0600000000000005,2.009280550077784
5.07,1.9985605072508301
5.08,1.9966699115061497
5.09,2.0941708115782514
5.1000000000000005,2.0447630136444945
5.11,2.0399383392719863
5.12,1.8788631136324323
5.13,1.826894055534875
5.14,1.8796496289489582
5.15,1.917406360306469
5.16,1.9384560813954483
5.17,1.9792025561505315
5.18,1.9612991757141045
5.19,2.0594532259123723
5.2,1.9888697159525848
5.21,1.9817508294959116
5.22,1.9678061136548537
5.23,2.026584213490289
5.24,2.095193462565626
5.25,2.04249169557342
5.26,2.1290979526128186
5.2700000000000005,2.1402426233866
5.28,1.9318547769348042
5.29,2.069532848221467
5.3,1.8880197970669137
5.3100000000000005,1.9940067097556593
5.32,2.0119060884109725
5.33,1.93567433355007
5.34,1.8569802051617161
5.3500000000000005,1.8880402457125163
5.36,1.908668806271045
5.37,1.9246572344270167
5.38,1.9419758598722885
5.39,1.9694597684639767
5.4,2.01067400244551
5.41,1.9643681970988836
5.42,2.0348302329725545
5.43,2.1401861770312047
5.44,2.0559484661907623
5.45,2.0564636386038693
5.46,2.1283425416981285
5.47,1.9350411921789386
5.48,2.1046131272314703
5.49,1.9922293923216237
5.5,2.0081964286226293
5.51,1.9812285461082435
5.5200000000000005,2.0024810443210495
5.53,1.9254817811538456
5.54,1.8945845814008069
5.55,1.990072917504947
5.5600000000000005,1.8109887570999874
5.57,1.9410888505972665
5.58,1.8892807484079774
5.59,1.9392586888537395
5.6000000000000005,2.1005628340731586
5.61,2.020207373357708
5.62,2.0522186128287103
5.63,1.9690785798195225
5.64,2.0315741113281676
5.65,2.080998258231766
5.66,2.0850873554886618
5.67,2.087849470060761
5.68,2.04164148871704
5.69,2.0479075820764905
5.7,2.0226890956317836
5.71,1.8871701072279021
5.72,1.9614562068541703
5.73,1.9830747346124211
5.74,1.9647853307278815
5.75,1.9141076920969278
5.76,1.8956538762421282
5.7700000000000005,1.8898594350412163
5.78,1.9542470456413683
5.79,2.0361479877460336
5.8,1.9024097949259198
5.8100000000000005,1.987307381574329
5.82,1.9814339139786354
5.83,2.0918702547851877
5.84,2.033837300377229
5.8500000000000005,2.0408657473875365
5.86,2.0500928427977883
5.87,2.07385004835543
5.88,2.0176689849374347
5.89,1.8671987637668324
5.9,2.0271655945693747
5.91,2.002640318488892
5.92,1.9524728742187676
5.93,1.895742213937711
5.94,1.9590381884156471
5.95,1.957704855871794
5.96,1.9185301291109855
5.97,1.940098645760995
5.98,1.9180223184557221
5.99,1.9725159436624846
6.0,1.9224785327458247
6.01,2.0392359214127773
6.0200000000000005,1.9875490816621513
6.03,2.059519854686393
6.04,1.9853971142582072
6.05,2.028766503230535
6.0600000000000005,2.0496166127212097
6.07,1.9636368725247804
6.08,2.039497364764681
6.09,1.9986923049844674
6.1000000000000005,1.912882190109539
6.11,1.9173637964473236
6.12,1.997184129286956
6.13,1.9994852981720799
6.140000000000001,1.940425597825674
6.15,1.964810536544009
6.16,1.9587403575414597
6.17,1.972085499612044
6.18,2.0322047470545885
6.19,1.9078611821643787
6.2,2.03382303661808
6.21,1.9975213978204953
6.22,2.02024599383202
6.23,2.027971073238017
6.24,2.0316377994869654
6.25,1.991414510758938
6.26,2.059060675109239
6.2700000000000005,2.125777599758282
6.28,2.0277225373192396
6.29,2.0159008415743567
6.3,1.965635048142168
6.3100000000000005,1.9783150840554495
6.32,1.993383651392057
6.33,1.9405055282081036
6.34,1.9293724433547041
6.3500000000000005,1.9700103021062585
6.36,1.9066393915641742
6.37,1.972453986493353
6.38,2.011975827606343
6.390000000000001,2.052806204033932
6.4,1.9954808996361522
6.41,2.083419929845477
6.42,2.0801857208606003
6.43,1.9891729849551791
6.44,1.9847024966416391
6.45,2.0324587559987446
6.46,2.096592475018996
6.47,2.034597339260352
6.48,1.9975910740709275
6.49,2.0920624973617823
6.5,2.0143452244001683
6.51,1.8696637311201654
6.5200000000000005,1.988781070258013
6.53,1.988919667189663
6.54,1.967904920566426
6.55,1.9771053619364094
6.5600000000000005,1.9536923009539005
6.57,1.8977321229738742
6.58,1.9551880839195126
6.59,1.938973623180776
6.6000000000000005,1.953362954460281
6.61,1.9504553987100186
6.62,2.0483808567151
6.63,2.0401686425988466
6.640000000000001,2.0188517953326146
6.65,2.010700126117596
6.66,2.039678363724564
6.67,2.088535102996782
6.68,1.9247843995868958
6.69,2.0319190328933683
6.7,1.9727144012991114
6.71,1.8928256013821332
6.72,1.8782145983110694
6.73,1.920807315214044
6.74,1.971727691363408
6.75,1.9785914047250055
6.76,1.9141936569397846
6.7700000000000005,2.0179619435062546
6.78,2.0473730190387727
6.79,2.0073668077598907
6.8,1.9704298666095936
6.8100000000000005,2.0685347253069017
6.82,2.0610751411419512
6.83,2.075287456650354
6.84,2.004510465546587
6.8500000000000005,1.8973314119231888
6.86,2.14280172435211
6.87,1.9507411652614934
6.88,2.020828175393128
6.890000000000001,2.130868203968173
6.9,2.0165288378137185
6.91,2.0357491070548814
6.92,1.9027114308139639
6.93,1.880756180837216
6.94,1.9378519946674726
6.95,2.0173832861339127
6.96,1.947528020802177
6.97,1.930508890133595
6.98,1.9883848090840892
6.99,2.0428428260939517
7.0,1.9277529900463308
7.01,1.9506148066012094
7.0200000000000005,1.9816540957486224
7.03,2.083611692497823
7.04,2.045521959131532
7.05,2.1419498393714513
7.0600000000000005,2.0802670437253523
7.07,2.026553157083642
7.08,2.083718218839062
7.09,2.0212799245882196
7.1000000000000005,1.9647539323746277
7.11,2.0234001855261763
7.12,1.9451245611955117
7.13,1.9580088543842609
7.140000000000001,2.034255765060496
7.15,1.961317414760064
7.16,1.9280292932666023
7.17,1.9498557928520508
7.18,2.031623259346617
7.19,1.9621899849949216
7.2,1.9806564576574675
7.21,1.9845670219953555
7.22,2.0282770866793935
7.23,2.0068570119056885
7.24,1.9504744043539513
7.25,1.9876198697113745
7.26,1.9836226158879136
7.2700000000000005,2.087780030780237
7.28,2.059150590850821
7.29,2.0390493204442643
7.3,1.97473208413678
7.3100000000000005,1.9496204522335616
7.32,1.9564738901351526
7.33,1.9225489432379237
7.34,2.0957845442733642
7.3500000000000005,1.85731463095416
7.36,1.9994142572608204
7.37,1.9114075360659266
7.38,1.9771690160004642
7.390000000000001,1.9413859603369297
7.4,1.9411185518758685
7.41,1.9521124472315532
7.42,2.105014340317171
7.43,2.016995337805583
7.44,1.989372337918494
7.45,2.056725068716324
7.46,2.0278997171685975
7.47,2.0591782492921666
7.48,1.9255419410055268
7.49,2.0239447684812695
7.5,2.0386347418551196
7.51,1.908242721147139
7.5200000000000005,2.0059867571684795
7.53,2.062317488220467
7.54,1.972948536828228
7.55,2.013545788080926
7.5600000000000005,2.0074817192364716
7.57,1.9425784880333061
7.58,1.9860507028876104
7.59,1.9133131444805562
7.6000000000000005,1.9774348481448736
7.61,2.021538562994857
7.62,2.0517770722341866
7.63,2.022625268874613
7.640000000000001,2.0610246800213705
7.65,1.971036811989483
7.66,2.0196916219654932
7.67,2.0219349891339955
7.68,2.107639908601139
7.69,1.9972221810271051
7.7,1.9750491681002909
7.71,1.9932159572862023
7.72,1.9391841764585651
7.73,1.9892864598492541
7.74,1.9579422533793167
7.75,1.885528417149501
7.76,1.973502550216179
7.7700000000000005,1.9641745941048856
7.78,1.9039578674416617
7.79,1.9890995541560053
7.8,2.0744677981037234
7.8100000000000005,2.0335338640786746
7.82,2.044731772803689
7.83,1.952283854998637
7.84,2.0464889213825868
7.8500000000000005,2.0311130433147953
7.86,2.048870953259395
7.87,2.0401067945928855
7.88,1.9457286122977147
7.890000000000001,2.00510578508617
7.9,1.9621064569787416
7.91,1.990391370280035
7.92,1.9416839327228588
7.930000000000001,2.047208961593791
7.94,1.935511738696127
7.95,1.9325177303831018
7.96,1.9824040014632274
7.97,1.928095122420922
7.98,1.9657182039208492
7.99,1.9516759136063528
8.0,2.0705586031944803
8.01,2.046048129451161
8.02,2.0099167748297484
8.03,1.997955615623649
8.040000000000001,2.0675350218797948
8.05,2.0416963130001213
8.06,2.0451878910243924
8.07,2.0158600070551573
8.08,1.9280007403276607
8.09,2.0008696564381747
8.1,1.973375504039547
8.11,2.0258244140941852
8.120000000000001,2.0384256587866956
8.13,1.950440267765998
8.14,2.0039293877682356
8.15,2.066403292271923
8.16,1.947318417511822
8.17,2.0677638402772347
8.18,1.945563818096972
8.19,1.9949716973938978
8.2,1.9994427194079072
8.21,2.006689780263844
8.22,1.9696891953719968
8.23,1.9862904007002469
8.24,1.9851533272589106
8.25,2.0357443232760217
8.26,2.034856627771525
8.27,2.126832930241291
8.28,2.0797805110611107
8.290000000000001,1.9803829070429748
8.3,2.016243480789809
8.31,2.0440392878044653
8.32,1.9905214203733261
8.33,1.9814413571512735
8.34,1.9849435799196964
8.35,2.024913601454396
8.36,1.9401242794866285
8.370000000000001,1.9689384986003298
8.38,2.0128383417918476
8.39,2.009983814931348
8.4,2.0119791379928196
8.41,1.9870428734425396
8.42,2.0590985610882018
8.43,2.121034683587365
8.44,2.0370958646483213
8.45,2.007891566574021
8.46,2.0543951894752186
8.47,1.9871006631927237
8.48,1.972677766772572
8.49,2.006956419781063
8.5,1.8708601683515027
8.51,1.9370393943256927
8.52,1.9726408499018275
8.53,1.9186887179166152
8.540000000000001,1.9324108857325037
8.55,1.9614681246643746
8.56,1.9020535505472078
8.57,1.9663246975252298
8.58,1.9635698282050844
8.59,1.9962135415398836
8.6,2.057709201524701
8.61,2.0136316245104764
8.620000000000001,2.010528351872028
8.63,2.017949241680053
8.64,2.0265483678468654
8.65,1.9650433276853605
8.66,2.0092889319743397
8.67,2.0281571286316837
8.68,1.9406572156957376
8.69,2.048092745930275
8.700000000000001,2.054068801722909
8.71,1.9636689620806367
8.72,1.9789199730571767
8.73,1.943746836322223
8.74,2.020530570441688
8.75,1.9318331149367838
8.76,1.9745813607652463
8.77,1.9449547786500134
8.78,1.9938009549464255
8.790000000000001,1.9057130279709744
8.8,2.066323082118285
8.81,1.9562996601744223
8.82,2.0115682956293846
8.83,2.001115487553375
8.84,1.9756285564434704
8.85,1.9699800467291677
8.86,2.0604175508275886
8.870000000000001,1.9852271100913599
8.88,2.021878683670496
8.89,1.9642775140042912
8.9,1.967640928407612
8.91,2.019303305918792
8.92,2.03836500085913
8.93,1.9800651866217145
8.94,1.9158395532175236
8.950000000000001,2.086229537438084
8.96,1.9442380748691555
8.97,1.9119727976388903
8.98,2.1218068346454038
8.99,1.9756582940512457
9.0,1.9269133655869295
9.01,1.9699269083204807
9.02,2.0261349240282316
9.03,2.020139852912499
9.040000000000001,1.9698408324366055
9.05,2.1041378373301214
9.06,1.9862246547751907
9.07,1.9511795707714215
9.08,2.055563075079692
9.09,2.070391318950007
9.1,1.9591253451191886
9.11,1.926033644237136
9.120000000000001,2.044142580624107
9.13,1.8875276963219116
9.14,1.9268477109282183
9.15,2.036004748488911
9.16,1.9855287894629292
9.17,1.9768971241887996
9.18,2.0104795898201417
9.19,1.9886151693400291
9.200000000000001,1.935065663891846
9.21,2.067512602370863
9.22,2.073270141086158
9.23,2.019879869778083
9.24,2.0135013798488637
9.25,2.1287456263439894
9.26,1.9973111504002155
9.27,1.9964440375601946
9.28,2.0250360451459053
9.290000000000001,2.0771295073744622
9.3,2.079638537720874
9.31,1.9835434153664306
9.32,2.0087394659086395
9.33,1.9219514283823294
9.34,1.973704924996829
9.35,1.9467948500607606
9.36,1.9390685724385472
9.370000000000001,2.0751155087663475
9.38,1.953905908541597
9.39,1.970030084567421
9.4,2.018292439395843
9.41,2.06824715609784
9.42,2.0304072068751977
9.43,2.1466661763995933
9.44,2.006441207470356
9.450000000000001,2.0235806787034014
9.46,2.0238534010570697
9.47,2.080278649768005
9.48,2.0315256843788685
9.49,1.9974128212929643
9.5,1.952625570254656
9.51,2.0090299488696113
9.52,2.0640255549077016
9.53,1.971206716601994
9.540000000000001,2.016768795946689
9.55,2.0021816885293005
9.56,2.0335938994844573
9.57,1.95165195926587
9.58,2.1114692236950434
9.59,1.9329748896107033
9.6,1.9817224455006979
9.61,2.0499411643756384
9.620000000000001,2.0205836887463593
9.63,2.0493699644798893
9.64,1.98440124786992
9.65,2.005891615510457
9.66,2.009726358892961
9.67,2.0861777878114713
9.68,2.0400986309318796
9.69,2.0427510784168317
9.700000000000001,1.96710369537316
9.71,2.0455556882709223
9.72,2.0058123390232314
9.73,2.0619704657063846
9.74,2.091945642875164
9.75,1.9754995981360177
9.76,1.9710146158433708
9.77,1.949459198941591
9.78,1.9875158469657093
9.790000000000001,1.978123541391028
9.8,2.0179752199785503
9.81,1.9955192317510826
9.82,1.9871201638575708
9.83,2.060350921335476
9.84,1.9614362515885824
9.85,2.030370669193345
9.86,1.987950289283514
9.870000000000001,2.0431990713666415
9.88,2.074309518227298
9.89,1.9874849260640375
9.9,2.0220516453636574
9.91,2.006326071385709
9.92,1.9550823653563831
9.93,2.00526503863561
9.94,2.006532033845484
9.950000000000001,2.0123533182949633
9.96,1.9822349087725248
9.97,1.9980694190211463
9.98,1.937819129693143
9.99,1.9795832039451091
